,pathBucketImage,labelledby,reviewedby,mole,no_mole,dateInserted,ratios
198,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-1-3.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
199,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-1-4.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
200,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-1-5.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
201,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-1-6.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
202,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-1-7.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
203,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-10-2.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
204,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-10-3-.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
205,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-10-4.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
206,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-10-5.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
207,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-10-6.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
208,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-10-7.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
209,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-10-8.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
210,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-10.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
211,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-11_S.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
212,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-12-1.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
213,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-12-2.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
214,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-12-3.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
215,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-12-4.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
216,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-12-5.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
217,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-12-6.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
218,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-12-8.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
219,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-12.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
220,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-13_S.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
221,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-14-1.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
222,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-14-2.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
223,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-14-3.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
224,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-14-4.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
225,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-14-5.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
226,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-14-6.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
227,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-14.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
228,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-15-2.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
229,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-15-3.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
230,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-15-4.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
231,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-15_S.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
232,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-16.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
233,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-17.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
234,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-18-1.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
235,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-18-2.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
236,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-18.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
237,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-19-1.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
238,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-19-2.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
239,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-19_S.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
240,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-20.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
241,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-21-1.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
242,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-21-2.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
243,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-21-3.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
244,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-21-4.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
245,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-21.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
246,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-22-1.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
247,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-22-2.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
248,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-22-3.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
249,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-22-4.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
250,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-22.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
251,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-23-1.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
252,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-23.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
253,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-24_S.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
254,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-25_S.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
255,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-26-1.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
256,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-26-2.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
257,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-26-7.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
258,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-26-8.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
259,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-26-9.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
260,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-26_S.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
261,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-27-1.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
262,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-27-2.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
263,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-27.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
264,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-28-1.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
265,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-28.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
266,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-29-1.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
267,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-29.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
268,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-3-1.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
269,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-3-2.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
270,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-3-3.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
271,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-30.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
272,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-31.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
273,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-32-1.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
274,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-32-2.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
275,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-32-3.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
276,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-32-4.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
277,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-32-5.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
278,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-32.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
279,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-33-1.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
280,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-33-10.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
281,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-33-11.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
282,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-33-12.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
283,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-33-13 .jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
284,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-33-14.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
285,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-33-15.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
286,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-33-16.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
287,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-33-17.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
288,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-33-18.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
289,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-33-19.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
290,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-33-2.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
291,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-33-20.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
292,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-33-21.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
293,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-33-22.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
294,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-33-23.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
295,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-33-24.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
296,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-33-3.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
297,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-33-4.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
298,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-33-5.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
299,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-33-6.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
300,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-33-7.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
301,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-33-8.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
302,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-33-9.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
303,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-33.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
304,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-34-1.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
305,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-34-2-1.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
306,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-34-2-2.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
307,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-34-2-3.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
308,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-34-2-4.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
309,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-34-2.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
310,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-34-3.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
311,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-34-4.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
312,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-34-5.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
313,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-34-6.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
314,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-34-7.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
315,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-34-8.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
316,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-34.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
317,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-35-1.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
318,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-35.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
319,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-36-1.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
320,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-36-2.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
321,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-36-3.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
322,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-36-4.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
323,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-36.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
324,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-37_S.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
325,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-38.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
326,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-39-10.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
327,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-39-11.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
328,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-39-12.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
329,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-39-2.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
330,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-39-3.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
331,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-39-4.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
332,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-39-5.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
333,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-39-6.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
334,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-39-7.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
335,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-39-8.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
336,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-39-9.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
337,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-39.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
338,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-4-1.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
339,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-4-10.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
340,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-4-2.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
341,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-4-3.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
342,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-4-4.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
343,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-4-5.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
344,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-4-6.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
345,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-4-7.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
346,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-4-8.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
347,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-4-9-1.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
348,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-4-9.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
349,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-40.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
350,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-5-1.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
351,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-5-2.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
352,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-7-1.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
353,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-7-13.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
354,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-7-2.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
355,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-7-3.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
356,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-7-4.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
357,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-7-5.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
358,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-7-6.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
359,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-7-7.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
360,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-7-8.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
361,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-8-1.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
362,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-8-10.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
363,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-8-11.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
364,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-8-12.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
365,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-8-2.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
366,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-8-3.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
367,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-8-4.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
368,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-8-5.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
369,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-8-6.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
370,sdd_Debarpan/Images_danderm/moles/tumours/epidermal/7-8-7.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
371,sdd_Debarpan/Images_danderm/moles/tumours/hemangiomas/7-63.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
372,sdd_Debarpan/Images_danderm/moles/tumours/hemangiomas/7-64.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
373,sdd_Debarpan/Images_danderm/moles/tumours/hemangiomas/7-65.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
374,sdd_Debarpan/Images_danderm/moles/tumours/hemangiomas/7-66_S.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
375,sdd_Debarpan/Images_danderm/moles/tumours/hemangiomas/7-67_S.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
376,sdd_Debarpan/Images_danderm/moles/tumours/hemangiomas/7-68-1.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
377,sdd_Debarpan/Images_danderm/moles/tumours/hemangiomas/7-68-2.jpg,KingsAndQueensOfDataScience,N/A,True,False,2022-07-26,0
